tweet_id,text,sentiment,topic,timestamp,likes,retweets
tw_02578,game changer #finance @user_2399,positive,finance,2024-06-27 06:46:00,33,3
tw_02579,brilliant acting #Bollywood @user_2513,positive,entertainment,2024-04-30 03:29:00,6,14
tw_02580,commentary ongoing #football @user_1752,neutral,sports,2024-03-18 06:50:00,19,2
tw_02581,solid quarter #crypto,positive,finance,2024-11-14 04:55:00,28,0
tw_02582,reading the report,neutral,politics,2024-05-03 08:36:00,11,6
tw_02583,trying the new feature,neutral,tech,2024-08-08 00:23:00,4,41
tw_02584,market is booming #market,positive,finance,2024-03-01 22:07:00,7,1
tw_02585,we'll see how this plays out #Hollywood @user_1520,neutral,entertainment,2024-04-16 18:34:00,6,14
tw_02586,hard to say,positive,entertainment,2024-04-28 19:45:00,16,8
tw_02587,complete failure #democracy @user_0406,negative,politics,2024-10-25 04:23:00,0,0
tw_02588,brilliant goal via @user_2657,positive,sports,2024-03-29 12:03:00,17,16
tw_02589,worst update ever #tech @user_0227,negative,tech,2024-02-07 13:04:00,64,0
tw_02590,impressive release via @user_1057,positive,tech,2024-11-16 16:05:00,23,24
tw_02591,broken promises again via @user_0005,negative,politics,2024-09-19 04:41:00,14,17
tw_02592,zero character development via @user_2728,negative,entertainment,2024-01-27 21:43:00,4,27
tw_02593,good governance #election,positive,politics,2024-02-07 01:16:00,41,28
tw_02594,good governance #government,positive,politics,2024-11-17 13:54:00,33,4
tw_02595,idk company bleeding money #crypto,negative,finance,2024-02-06 16:35:00,83,3
tw_02596,we'll see how this plays out #startup @user_0335,neutral,tech,2024-05-27 03:30:00,12,12
tw_02597,best app ever,positive,tech,2024-12-19 20:27:00,43,26
tw_02598,portfolio growing #finance @user_1298,positive,finance,2024-08-24 13:17:00,6,15
tw_02599,following the scores #movies,neutral,entertainment,2024-12-03 05:21:00,40,0
tw_02600,zero character development,negative,entertainment,2024-03-30 12:56:00,14,3
tw_02601,impressive release #startup,positive,tech,2024-04-05 10:11:00,10,40
tw_02602,reading the report cc @user_1058,neutral,politics,2024-05-07 23:40:00,30,12
tw_02603,actually totally worth it #tech,positive,tech,2024-04-23 01:27:00,112,4
tw_02604,solid performance #coding @user_0101,positive,tech,2024-02-13 10:20:00,48,5
tw_02605,solid performance #tech @user_2844,positive,tech,2024-12-23 05:49:00,61,1
tw_02606,cinematic masterpiece via @user_0214,positive,entertainment,2024-02-20 22:09:00,88,2
tw_02607,idk ignored the public #investing @user_1917,negative,finance,2024-07-21 23:01:00,11,14
tw_02608,nothing changes,negative,politics,2024-03-30 19:20:00,15,9
tw_02609,sell everything #crypto @user_2006,negative,finance,2024-10-19 06:38:00,17,13
tw_02610,tbf halfway through #Hollywood,neutral,entertainment,2024-05-10 23:28:00,7,0
tw_02611,depends on your perspective #Netflix @user_2767,negative,entertainment,2024-01-07 06:45:00,10,6
tw_02612,following the scores,neutral,sports,2024-02-22 05:23:00,5,4
tw_02613,bad acting,negative,entertainment,2024-10-05 01:23:00,15,0
tw_02614,interesting take via @user_2368,positive,politics,2024-03-12 16:29:00,26,21
tw_02615,complete failure via @user_0162,negative,politics,2024-09-25 06:05:00,4,9
tw_02616,missed badly cc @user_1749,negative,finance,2024-10-05 11:09:00,32,5
tw_02617,overrated garbage,negative,entertainment,2024-10-08 09:08:00,36,5
tw_02618,game changer #software,positive,tech,2024-09-07 19:44:00,21,0
tw_02619,best app ever cc @user_1337,positive,tech,2024-06-29 10:05:00,35,10
tw_02620,time will tell via @user_0331,neutral,politics,2024-06-04 22:34:00,1,4
tw_02621,checked the ticker,neutral,finance,2024-04-17 13:00:00,115,5
tw_02622,worst movie ever via @user_1320,negative,entertainment,2024-04-28 00:45:00,20,24
tw_02623,totally hooked #Hollywood @user_2621,positive,entertainment,2024-06-18 06:36:00,37,8
tw_02624,complete letdown,negative,sports,2024-07-31 22:25:00,47,19
tw_02625,broken again via @user_1747,negative,tech,2024-08-29 23:43:00,18,6
tw_02626,worst season ever cc @user_0006,negative,sports,2024-02-02 00:24:00,14,34
tw_02627,saw it trending cc @user_0018,neutral,tech,2024-05-28 23:21:00,35,0
tw_02628,read the policy document cc @user_2687,neutral,politics,2024-03-14 18:26:00,59,6
tw_02629,reading about the release,neutral,tech,2024-07-02 00:20:00,2,7
tw_02630,brilliant goal #FIFA @user_1671,positive,sports,2024-02-20 23:46:00,16,21
tw_02631,reading reviews #Hollywood,neutral,entertainment,2024-12-22 05:08:00,6,17
tw_02632,no accountability #democracy,negative,politics,2024-08-21 20:28:00,24,0
tw_02633,proud of the team cc @user_1111,positive,sports,2024-09-11 12:11:00,107,7
tw_02634,wtf boring throughout #movies,negative,entertainment,2024-06-15 10:32:00,10,6
tw_02635,heard about the show #series,neutral,entertainment,2024-07-24 01:14:00,58,3
tw_02636,wtf saw it trending via @user_0077,neutral,sports,2024-09-16 00:45:00,6,1
tw_02637,omg checking the changelog #software,neutral,tech,2024-04-01 19:57:00,10,15
tw_02638,best series ever #Hollywood,positive,entertainment,2024-01-24 10:47:00,19,2
tw_02639,highly recommend via @user_1316,positive,entertainment,2024-02-15 03:43:00,5,4
tw_02640,omg outperformed expectations cc @user_2246,positive,finance,2024-08-27 13:09:00,84,4
tw_02641,smh inspiring speech,positive,politics,2024-10-08 18:57:00,132,6
tw_02642,totally worth it #tech,positive,tech,2024-04-02 03:49:00,5,22
tw_02643,fwiw started episode one #Bollywood,neutral,entertainment,2024-05-19 14:27:00,18,12
tw_02644,worst update ever via @user_2080,negative,tech,2024-11-12 23:14:00,123,0
tw_02645,bad acting via @user_0434,negative,entertainment,2024-11-05 20:30:00,3,12
tw_02646,totally outplayed,negative,sports,2024-04-22 06:33:00,9,2
tw_02647,good governance #policy,positive,politics,2024-09-19 11:46:00,1,0
tw_02648,unacceptable,negative,sports,2024-10-06 08:49:00,44,1
tw_02649,imo beat estimates,positive,finance,2024-11-26 00:30:00,18,9
tw_02650,complete letdown cc @user_2386,negative,entertainment,2024-05-21 10:29:00,16,0
tw_02651,just saying data loss nightmare #coding @user_1269,negative,tech,2024-07-25 18:57:00,45,0
tw_02652,amazing soundtrack #Hollywood,positive,entertainment,2024-06-01 14:53:00,43,22
tw_02653,beat estimates cc @user_1602,positive,finance,2024-05-07 10:37:00,17,7
tw_02654,waste of money via @user_2504,negative,tech,2024-01-28 14:51:00,19,4
tw_02655,highly recommend #series @user_1491,positive,entertainment,2024-09-16 07:59:00,65,22
tw_02656,checked the poll numbers via @user_2262,neutral,politics,2024-06-07 06:19:00,12,9
tw_02657,ngl stopped working,negative,tech,2024-12-17 14:29:00,78,32
tw_02658,market is booming,positive,finance,2024-11-24 20:00:00,21,6
tw_02659,lol zero character development via @user_2392,negative,entertainment,2024-06-13 09:00:00,9,31
tw_02660,following the election via @user_2408,neutral,politics,2024-06-19 21:49:00,4,8
tw_02661,worst season ever #NBA,negative,sports,2024-08-22 07:20:00,9,3
tw_02662,finally works perfectly cc @user_1167,positive,tech,2024-10-31 22:03:00,15,67
tw_02663,smh worst movie ever via @user_1975,negative,entertainment,2024-06-17 01:37:00,1,8
tw_02664,no tactics whatsoever,negative,sports,2024-03-17 01:02:00,2,1
tw_02665,halfway through cc @user_0797,neutral,entertainment,2024-07-03 18:17:00,17,7
tw_02666,outstanding performance #sports,positive,sports,2024-12-05 19:05:00,8,3
tw_02667,so fast now cc @user_3000,positive,tech,2024-01-16 14:47:00,2,3
tw_02668,loved every scene,positive,entertainment,2024-07-05 12:18:00,101,28
tw_02669,poor guidance cc @user_1018,negative,finance,2024-07-08 10:51:00,12,8
tw_02670,totally outplayed cc @user_0517,negative,sports,2024-08-07 00:31:00,72,0
tw_02671,history made today #cricket,positive,sports,2024-04-28 20:08:00,49,29
tw_02672,nothing changes #politics @user_2461,negative,politics,2024-01-19 00:33:00,2,1
tw_02673,nothing changes #election @user_1545,negative,politics,2024-10-15 00:11:00,97,7
tw_02674,smart investment cc @user_2312,positive,finance,2024-12-12 00:25:00,0,2
tw_02675,lost everything,negative,tech,2024-06-23 21:06:00,17,11
tw_02676,lost everything,negative,finance,2024-08-22 13:38:00,39,53
tw_02677,finally progress via @user_1567,positive,politics,2024-11-28 06:43:00,10,7
tw_02678,checked the standings #sports,neutral,sports,2024-10-22 12:50:00,22,5
tw_02679,tbh so many bugs #AI,negative,tech,2024-03-29 13:02:00,5,37
tw_02680,heard mixed reviews #series @user_0596,neutral,entertainment,2024-08-15 23:17:00,57,6
tw_02681,waste of time via @user_2542,negative,entertainment,2024-10-01 14:50:00,27,2
tw_02682,solid quarter #crypto,positive,finance,2024-12-20 21:33:00,23,11
tw_02683,incredible match via @user_0686,positive,sports,2024-01-28 09:16:00,21,46
tw_02684,omg noticed a change #coding @user_2375,neutral,tech,2024-07-28 00:54:00,28,4
tw_02685,must watch cc @user_1087,positive,entertainment,2024-06-24 05:23:00,44,1
tw_02686,checking the changelog via @user_2847,neutral,tech,2024-10-01 08:00:00,14,4
tw_02687,using it daily,neutral,tech,2024-08-10 02:09:00,16,15
tw_02688,solid quarter #investing,positive,finance,2024-07-23 16:03:00,19,15
tw_02689,attended the town hall,neutral,politics,2024-12-28 20:48:00,25,4
tw_02690,amazing features #coding @user_0006,positive,tech,2024-02-08 20:33:00,49,2
tw_02691,incredible match,positive,sports,2024-04-13 02:44:00,7,7
tw_02692,downgraded again,negative,finance,2024-03-14 14:37:00,9,0
tw_02693,terrible plot cc @user_1076,negative,entertainment,2024-05-01 11:43:00,31,7
tw_02694,brilliant acting,positive,entertainment,2024-11-11 17:43:00,17,34
tw_02695,waste of time via @user_0012,negative,entertainment,2024-12-16 12:31:00,25,19
tw_02696,brilliant acting,positive,entertainment,2024-01-29 15:52:00,4,8
tw_02697,data loss nightmare #startup @user_1740,negative,tech,2024-11-01 12:28:00,60,8
tw_02698,huge losses,negative,finance,2024-02-16 01:59:00,37,4
tw_02699,depends on your perspective cc @user_0209,positive,finance,2024-01-15 23:11:00,2,6
tw_02700,so fast now #startup,positive,tech,2024-12-26 21:39:00,15,20
tw_02701,interesting take via @user_2540,positive,finance,2024-11-04 15:17:00,8,34
tw_02702,wasted opportunity #government @user_2455,negative,politics,2024-06-07 08:53:00,95,2
tw_02703,company bleeding money cc @user_2717,negative,finance,2024-12-08 20:10:00,12,22
tw_02704,huge improvement,positive,politics,2024-12-14 11:05:00,101,5
tw_02705,avoid this stock #investing @user_2510,negative,finance,2024-07-21 23:36:00,11,7
tw_02706,brilliant goal #sports @user_2186,positive,sports,2024-01-03 16:20:00,34,3
tw_02707,reading reviews,neutral,entertainment,2024-07-04 16:19:00,40,0
tw_02708,amazing soundtrack via @user_0323,positive,entertainment,2024-01-18 16:03:00,1,4
tw_02709,no tactics whatsoever cc @user_0701,negative,sports,2024-08-15 08:16:00,13,3
tw_02710,brilliant goal cc @user_2285,positive,sports,2024-07-10 07:20:00,20,3
tw_02711,positive change,positive,politics,2024-12-20 01:58:00,6,3
tw_02712,read the earnings call #finance @user_0291,neutral,finance,2024-09-18 19:35:00,110,5
tw_02713,checked the poll numbers via @user_0680,neutral,politics,2024-07-29 03:32:00,17,8
tw_02714,keeps crashing via @user_1860,negative,tech,2024-01-05 01:56:00,122,2
tw_02715,reading the report #democracy @user_1418,neutral,politics,2024-12-05 04:00:00,34,12
tw_02716,terrible UI #startup @user_0672,negative,tech,2024-10-07 03:45:00,28,0
tw_02717,market is booming cc @user_1155,positive,finance,2024-11-07 23:34:00,33,0
tw_02718,game changer #AI @user_1208,positive,tech,2024-02-23 15:46:00,27,13
tw_02719,inspiring speech,positive,politics,2024-08-22 05:31:00,7,18
tw_02720,waste of time #Netflix,negative,entertainment,2024-08-04 14:55:00,0,18
tw_02721,huge improvement #startup @user_2063,positive,tech,2024-10-28 17:33:00,18,2
tw_02722,positive change #policy @user_1142,positive,politics,2024-05-30 02:15:00,4,30
tw_02723,strong leadership #democracy,positive,politics,2024-07-31 00:44:00,2,2
tw_02724,complete letdown,negative,entertainment,2024-12-23 18:13:00,12,9
tw_02725,watching the index cc @user_0112,neutral,finance,2024-09-27 09:50:00,23,1
tw_02726,finally action,positive,politics,2024-07-03 13:35:00,10,2
tw_02727,following the scores,neutral,sports,2024-08-26 00:42:00,7,5
tw_02728,watching the press conference,neutral,politics,2024-07-12 01:08:00,36,2
tw_02729,checking the changelog #AI,neutral,tech,2024-08-13 21:11:00,13,4
tw_02730,mixed feelings about this #Netflix @user_2604,positive,entertainment,2024-06-29 13:12:00,112,30
tw_02731,market crash incoming,negative,finance,2024-09-08 17:54:00,48,2
tw_02732,impressive release cc @user_0195,positive,tech,2024-12-22 09:22:00,2,3
tw_02733,stadium looks full #NBA @user_1644,neutral,sports,2024-06-15 22:53:00,9,7
tw_02734,emotional rollercoaster #series,positive,entertainment,2024-06-22 04:04:00,45,19
tw_02735,waste of money cc @user_1562,negative,tech,2024-11-10 08:24:00,55,4
tw_02736,finally action #election,positive,politics,2024-12-20 17:18:00,34,3
tw_02737,lol incredible match #football,positive,sports,2024-11-11 17:35:00,1,12
tw_02738,overrated garbage,negative,entertainment,2024-04-16 13:24:00,0,5
tw_02739,bullish trend #crypto,positive,finance,2024-08-06 17:44:00,11,11
tw_02740,disappointing sequel #series @user_0590,negative,entertainment,2024-01-15 23:15:00,43,3
tw_02741,waste of money cc @user_1979,negative,tech,2024-08-12 02:47:00,50,3
tw_02742,unacceptable cc @user_0909,negative,politics,2024-11-21 22:23:00,17,12
tw_02743,disappointing sequel #Netflix,negative,entertainment,2024-08-19 15:41:00,35,43
tw_02744,time will tell via @user_0873,neutral,finance,2024-08-28 06:03:00,7,10
tw_02745,positive change cc @user_2606,positive,politics,2024-08-17 00:19:00,28,24
tw_02746,interesting take #Hollywood @user_1357,neutral,entertainment,2024-09-23 19:46:00,5,13
tw_02747,checked the standings cc @user_1843,neutral,sports,2024-02-23 03:26:00,25,3
tw_02748,good governance #policy @user_0284,positive,politics,2024-11-22 09:25:00,19,4
tw_02749,cinematic masterpiece,positive,entertainment,2024-06-01 08:32:00,25,21
tw_02750,bullish trend #crypto,positive,finance,2024-04-05 22:11:00,25,9
tw_02751,amazing features cc @user_0668,positive,tech,2024-06-29 17:29:00,21,0
tw_02752,mixed feelings about this cc @user_0663,positive,finance,2024-06-09 18:53:00,7,6
tw_02753,smh team announced lineup,neutral,sports,2024-11-21 17:38:00,11,2
tw_02754,just updated the app #tech,neutral,tech,2024-10-21 16:01:00,21,3
tw_02755,actually following the election #government @user_2067,neutral,politics,2024-03-14 17:14:00,8,6
tw_02756,outstanding performance via @user_0219,positive,sports,2024-02-08 01:34:00,4,26
tw_02757,market crash incoming #investing,negative,finance,2024-06-15 12:29:00,60,12
tw_02758,halfway through #politics @user_1888,neutral,politics,2024-07-06 19:27:00,3,14
tw_02759,disappointing sequel #Hollywood @user_2382,negative,entertainment,2024-06-23 18:21:00,49,14
tw_02760,best series ever #Hollywood,positive,entertainment,2024-12-18 20:24:00,3,10
tw_02761,worst update ever cc @user_1231,negative,tech,2024-02-08 17:14:00,53,8
tw_02762,just saying smart investment #market @user_0537,positive,finance,2024-12-08 16:41:00,31,6
tw_02763,worst movie ever,negative,entertainment,2024-02-04 19:40:00,22,0
tw_02764,amazing features cc @user_1533,positive,tech,2024-06-12 04:03:00,30,0
tw_02765,monitoring the market #investing @user_2724,neutral,finance,2024-11-14 08:29:00,17,3
tw_02766,zero character development,negative,entertainment,2024-04-06 23:23:00,23,1
tw_02767,profits up cc @user_0376,positive,finance,2024-05-26 00:47:00,35,15
tw_02768,using it daily,neutral,tech,2024-10-21 08:05:00,5,1
tw_02769,watching the game tonight #cricket,neutral,sports,2024-06-30 15:36:00,4,20
tw_02770,not sure what to think cc @user_1157,negative,entertainment,2024-02-15 04:51:00,22,6
tw_02771,worst season ever,negative,sports,2024-10-10 19:05:00,3,10
tw_02772,amazing features via @user_1240,positive,tech,2024-12-29 11:30:00,60,17
tw_02773,commentary ongoing #government @user_2554,neutral,politics,2024-08-06 17:26:00,29,0
tw_02774,oscar worthy #tech,positive,tech,2024-01-14 05:39:00,3,0
tw_02775,imo history made today cc @user_0917,positive,entertainment,2024-10-13 01:10:00,8,1
tw_02776,could go either way cc @user_2370,positive,sports,2024-07-03 05:12:00,9,4
tw_02777,reading the report,neutral,finance,2024-12-09 06:12:00,85,9
tw_02778,idk history made today #football,positive,sports,2024-08-08 20:25:00,54,12
tw_02779,data loss nightmare,negative,tech,2024-01-06 20:13:00,3,13
tw_02780,finally action #democracy @user_0472,positive,politics,2024-05-28 01:20:00,9,10
tw_02781,monitoring the market,neutral,finance,2024-05-07 08:51:00,12,60
tw_02782,much needed reform via @user_2020,positive,politics,2024-08-31 12:22:00,9,3
tw_02783,cinematic masterpiece #investing @user_2881,positive,finance,2024-03-18 07:04:00,80,0
tw_02784,proud of the team via @user_0107,positive,sports,2024-02-09 02:41:00,35,12
tw_02785,watching the trailer,neutral,entertainment,2024-04-06 18:39:00,54,36
tw_02786,imo mixed feelings about this via @user_1891,negative,sports,2024-05-23 12:58:00,111,0
tw_02787,gave up entirely #football,negative,sports,2024-05-06 06:44:00,51,10
tw_02788,incredible match,positive,sports,2024-01-14 18:31:00,31,1
tw_02789,brilliant acting #series,positive,entertainment,2024-04-03 06:19:00,31,40
tw_02790,incredible match #cricket @user_1664,positive,sports,2024-05-30 09:56:00,72,5
